date,trace_2,trace_3,trace_4,trace_5,trace_6,trace_7,trace_8,trace_9,trace_10,trace_11,trace_12,trace_13,trace_14,trace_15,trace_16,trace_17,trace_18,trace_19,trace_20,trace_21,trace_22,trace_23,trace_24,trace_25,trace_26,trace_27,trace_28,trace_29,trace_30,trace_31,trace_32,trace_33
2027-03-31,834.5,776.5,999.91,882.25,981.36,741.49,896.53,918.33,847.53,855.23,767.53,675.75,460.12,707.79,866.15,880.76,715.87,786.62,858.74,758.36,747.8,839.34,588.84,425.51,727.79,701.68,893.55,866.65,714.98,952.89,800.96,867.04
2027-04-30,745.78,694.32,803.1,747.75,670.57,826.97,787.53,869.18,700.65,716.1,642.31,587.65,416.92,647.95,790.71,766.89,624.8,637.83,748.36,737.1,738.47,756.06,422.61,478.63,624.59,666.14,802.05,753.4,815.04,793.53,689.05,744.41
2027-05-31,701.98,651.26,751.67,759.2,746.94,739.15,760.06,858.49,738.9,752.94,634.6,616.15,818.7,643.77,806.88,741.23,615.03,649.46,774.85,686.77,703.37,726.53,435.6,1340.81,625.14,649.47,750.29,732.3,1877.41,744.13,646.92,689.11
2027-06-30,699.96,646.21,656.84,743.06,715.46,755.98,759.53,796.6,791.52,796.09,642.22,624.17,1589.42,623.67,684.87,768.19,640.48,675.28,758.42,656.38,701.51,754.88,983.6,615.47,646.74,644.77,764.14,773.96,734.09,766.92,729.63,638.24
2027-07-31,823.29,761.77,697.28,861.04,791.41,908.63,900.06,938.43,961.86,834.21,699.18,421.95,675.24,730.02,772.92,881.96,760.8,757.08,865.48,722.73,766.45,895.88,699.51,720.69,775.98,766.11,917.42,935.26,826.59,863.85,705.71,766.95
2027-08-31,925.46,859.87,836.18,937.63,841.42,948.23,1033.46,984.73,1012.65,958.22,840.02,430.23,700.23,824.93,854.43,1009.02,881.77,838.89,946.11,871.82,839.0,1053.99,519.22,827.57,859.9,852.49,981.95,961.37,951.15,956.18,847.3,881.91
2027-09-30,699.83,651.05,643.94,745.96,639.52,724.47,764.96,832.3,799.96,727.36,651.55,555.87,466.38,660.03,653.67,743.95,628.65,642.37,727.09,646.93,661.87,769.11,541.58,683.15,638.83,654.11,742.59,756.63,656.26,728.73,673.21,696.9
2027-10-31,541.79,704.79,720.03,717.49,721.24,693.01,691.17,744.49,709.16,572.21,514.98,466.47,440.81,604.65,712.23,772.27,523.89,700.83,676.95,732.67,723.5,708.98,529.43,558.59,608.27,568.87,698.11,590.88,524.73,525.91,540.92,750.51
2027-11-30,541.58,683.58,709.59,666.79,727.95,721.65,716.88,732.68,693.85,540.39,539.8,426.32,436.62,641.52,686.98,694.62,571.32,720.36,686.06,658.5,681.23,707.21,605.24,548.47,545.31,581.45,685.82,571.52,619.79,560.18,552.52,704.65
2027-12-31,665.46,780.46,777.39,811.07,799.13,748.95,734.24,746.48,763.98,660.44,650.1,452.71,448.11,691.37,756.43,756.96,696.47,778.66,768.75,967.81,798.85,767.27,445.31,657.48,644.36,665.74,759.71,653.49,719.4,660.48,683.26,835.35
2028-01-31,796.93,930.93,920.53,1028.12,906.85,914.45,909.73,932.08,916.84,793.53,750.98,462.5,438.62,1137.29,916.53,892.92,806.7,915.31,975.9,932.66,906.59,908.07,441.29,791.54,808.18,846.72,930.65,824.86,793.68,797.62,807.84,1419.71
2028-02-29,700.34,819.34,826.05,920.1,805.92,774.26,838.4,816.94,831.82,716.15,671.65,447.54,446.32,968.25,810.74,820.35,782.0,836.46,864.28,840.06,798.31,822.32,447.47,725.53,716.43,785.45,814.9,761.72,703.42,730.96,771.5,1156.26
2028-03-31,776.5,902.5,882.25,1107.36,741.49,896.53,918.33,847.53,855.23,767.53,675.75,460.12,433.75,866.15,880.76,841.87,786.62,858.74,884.36,873.8,839.34,864.76,425.51,727.79,701.68,767.55,866.65,870.83,826.89,800.96,867.04,791.99
2028-04-30,694.32,806.32,747.75,1157.48,826.97,1402.77,1355.39,1087.9,716.1,642.31,587.65,416.92,776.24,790.71,766.89,736.8,637.83,748.36,849.1,850.47,756.06,747.58,402.48,624.59,666.14,690.05,753.4,716.24,681.53,689.05,744.41,1180.72
2028-05-31,651.26,762.26,759.2,1231.0,739.15,1436.61,1341.83,1124.25,752.94,634.6,616.15,777.82,1501.52,806.88,741.23,726.03,649.46,774.85,797.77,814.37,726.53,739.22,1518.64,625.14,649.47,639.29,732.3,707.43,633.13,646.92,689.11,1118.28
2028-06-30,646.21,763.21,743.06,1223.89,755.98,1459.67,1303.77,1195.85,796.09,642.22,624.17,1617.37,572.67,684.87,768.19,757.48,675.28,758.42,773.38,818.51,754.88,749.04,1186.58,646.74,644.77,647.14,773.96,699.09,649.92,729.63,638.24,826.21
2028-07-31,761.77,894.77,861.04,1365.39,908.63,1688.72,1511.36,1417.4,834.21,699.18,421.95,675.24,673.02,772.92,881.96,893.8,757.08,865.48,855.73,899.45,895.88,940.57,782.49,775.98,766.11,784.42,935.26,715.46,730.85,705.71,766.95,889.76
2028-08-31,859.87,1001.87,937.63,1454.71,948.23,1871.53,1591.84,1499.51,958.22,840.02,430.23,616.58,471.65,854.43,1009.02,1023.77,838.89,946.11,1013.82,981.0,1053.99,1018.26,892.89,859.9,852.49,839.95,961.37,809.15,814.18,847.3,881.91,1039.52
2028-09-30,651.05,757.05,745.96,1099.26,724.47,1447.96,1295.74,1165.37,727.36,651.55,555.87,466.38,480.06,653.67,743.95,734.65,642.37,727.09,752.93,767.87,769.11,827.55,732.62,638.83,654.11,636.59,756.63,624.26,622.73,673.21,696.9,797.56
2028-10-31,541.79,704.79,717.49,721.24,693.01,691.17,744.49,709.16,735.21,514.98,466.47,440.81,580.92,712.23,772.27,686.89,700.83,676.95,732.67,723.5,708.98,529.43,558.59,771.27,731.87,698.11,753.88,687.73,525.91,540.92,750.51,720.67
2028-11-30,541.58,683.58,666.79,727.95,721.65,716.88,732.68,693.85,682.39,539.8,426.32,436.62,663.78,686.98,694.62,713.32,720.36,686.06,658.5,681.23,707.21,605.24,548.47,687.31,723.45,685.82,713.52,761.79,560.18,552.52,704.65,711.57
2028-12-31,665.46,780.46,811.07,799.13,748.95,734.24,746.48,763.98,775.44,650.1,452.71,448.11,492.33,756.43,756.96,811.47,778.66,768.75,967.81,798.85,767.27,644.35,657.48,759.36,780.74,759.71,768.49,834.4,660.48,683.26,835.35,778.77
2029-01-31,796.93,930.93,1028.12,906.85,914.45,1342.73,932.08,916.84,927.53,750.98,462.5,438.62,924.39,916.53,892.92,940.7,915.31,975.9,932.66,906.59,908.07,763.33,872.26,848.18,980.72,930.65,958.86,927.68,797.62,807.84,1419.71,920.54
2029-02-28,700.34,819.34,920.1,805.92,774.26,1163.4,816.94,831.82,835.15,671.65,434.61,433.39,875.29,810.74,820.35,901.0,836.46,864.28,840.06,798.31,822.32,711.38,797.4,752.43,904.45,814.9,880.72,822.42,730.96,771.5,1185.83,826.05
2029-03-31,776.5,902.5,1107.36,741.49,896.53,1262.33,847.53,855.23,893.53,675.75,460.12,433.75,779.79,880.76,841.87,912.62,858.74,884.36,873.8,839.34,864.76,699.55,803.99,739.68,893.55,866.65,996.83,952.89,800.96,867.04,885.15,880.88
2029-04-30,694.32,806.32,1136.55,1049.57,1404.36,1176.18,839.29,716.1,754.31,587.65,416.92,815.53,1260.39,766.89,736.8,749.83,748.36,849.1,850.47,756.06,747.58,615.45,692.27,700.14,802.05,753.4,828.24,793.53,689.05,744.41,1188.82,747.77
2029-05-31,651.26,762.26,1204.95,955.11,1679.56,1162.49,876.61,752.94,745.6,616.15,486.27,1578.39,2126.14,741.23,726.03,760.46,774.85,797.77,814.37,726.53,739.22,612.94,692.0,682.47,750.29,732.3,818.43,744.13,646.92,689.11,987.54,759.21
2029-06-30,646.21,763.21,1204.3,985.17,1743.2,1115.6,936.52,796.09,759.22,624.17,1866.55,732.29,819.84,768.19,757.48,792.28,758.42,773.38,818.51,754.88,749.04,640.7,717.42,679.77,764.14,773.96,816.09,766.92,729.63,638.24,826.21,743.1
2029-07-31,761.77,894.77,1338.86,1166.21,1854.82,1331.45,1124.92,834.21,832.18,729.99,654.51,444.98,965.92,881.96,893.8,890.08,865.48,855.73,899.45,895.88,940.57,749.17,856.64,806.11,917.42,935.26,848.46,863.85,705.71,766.95,889.76,861.08
2029-08-31,859.87,1001.87,1429.61,1224.98,1924.18,1434.73,1185.57,958.22,982.02,787.27,505.41,467.89,1059.43,1009.02,1023.77,980.89,946.11,1013.82,981.0,1053.99,1018.26,858.03,945.94,894.49,981.95,961.37,951.15,956.18,847.3,881.91,1039.52,936.36
2029-09-30,651.05,757.05,1078.67,937.85,1446.66,1121.3,931.39,727.36,757.55,587.29,466.38,480.06,759.67,743.95,734.65,748.37,727.09,752.93,767.87,769.11,827.55,705.97,702.92,686.11,742.59,756.63,730.26,728.73,673.21,696.9,797.56,745.99
2029-10-31,704.79,704.79,721.24,693.01,818.35,744.49,709.16,735.21,514.98,545.51,440.81,559.65,549.23,772.27,686.89,700.83,676.95,732.67,723.5,708.98,529.43,721.59,771.27,731.87,698.11,753.88,687.73,688.91,703.92,587.51,720.67,718.82
2029-11-30,683.58,683.58,727.95,721.65,716.88,732.68,693.85,682.39,539.8,494.6,436.62,665.75,544.98,694.62,713.32,720.36,686.06,658.5,681.23,707.21,605.24,690.47,687.31,723.45,685.82,713.52,761.79,702.18,694.52,562.65,711.57,668.11
2029-12-31,780.46,780.46,799.13,748.95,734.24,746.48,763.98,775.44,650.1,452.71,448.11,492.33,641.43,756.96,811.47,778.66,768.75,967.81,798.85,767.27,644.35,772.48,759.36,780.74,759.71,768.49,834.4,775.48,798.26,720.35,778.77,811.08
2030-01-31,836.93,930.93,906.85,914.45,909.73,932.08,822.84,927.53,750.98,462.5,438.62,880.93,782.53,892.92,940.7,915.31,975.9,932.66,906.59,908.07,763.33,925.54,706.93,886.72,930.65,958.86,927.68,931.62,847.84,1223.71,920.54,1028.78
2030-02-28,736.34,819.34,805.92,774.26,838.4,816.94,748.82,835.15,671.65,434.61,433.39,879.74,691.74,820.35,901.0,836.46,864.28,840.06,798.31,822.32,711.38,844.53,440.45,821.45,814.9,880.72,822.42,849.96,807.5,1011.83,826.05,837.55
2030-03-31,814.5,902.5,741.49,896.53,918.33,847.53,767.23,893.53,675.75,460.12,433.75,780.35,754.76,841.87,912.62,858.74,884.36,873.8,839.34,864.76,699.55,853.79,518.62,805.55,866.65,996.83,952.89,926.96,905.04,998.95,880.88,1018.04
2030-04-30,728.32,806.32,987.3,1423.35,1260.85,1054.89,638.1,754.31,587.65,416.92,771.48,1261.57,654.89,736.8,749.83,748.36,849.1,850.47,756.06,747.58,615.45,736.59,654.67,724.05,753.4,828.24,793.53,801.05,778.41,802.72,747.77,704.6
2030-05-31,684.26,762.26,898.67,1700.91,1248.24,1086.17,674.94,745.6,616.15,1065.18,1616.38,2284.7,630.23,726.03,760.46,774.85,797.77,814.37,726.53,739.22,612.94,736.14,1405.54,672.29,732.3,818.43,744.13,757.92,722.11,751.79,759.21,779.85
2030-06-30,681.21,763.21,923.36,1762.45,1205.54,1163.63,714.09,759.22,624.17,1240.58,729.45,854.87,651.19,757.48,792.28,758.42,773.38,818.51,754.88,749.04,640.7,763.74,679.77,682.14,773.96,816.09,766.92,846.63,673.24,656.21,743.1,750.51
2030-07-31,801.77,894.77,1097.1,1864.66,1399.17,1376.62,741.21,832.18,729.99,682.71,439.52,965.92,748.96,893.8,890.08,865.48,855.73,899.45,895.88,940.57,749.17,908.98,806.11,824.42,935.26,848.46,863.85,838.71,806.95,696.76,861.08,855.58
2030-08-31,901.87,1001.87,1149.19,1944.53,1477.15,1459.18,858.22,982.02,787.27,809.49,467.89,1059.43,867.02,1023.77,980.89,946.11,1013.82,981.0,1053.99,1018.26,858.03,1001.9,994.49,881.95,961.37,951.15,956.18,989.3,923.91,834.52,936.36,982.13
2030-09-30,683.05,757.05,876.18,1461.37,1201.87,1133.36,653.36,757.55,735.84,606.67,480.06,807.67,637.95,734.65,748.37,727.09,752.93,767.87,769.11,827.55,705.97,744.83,686.11,668.59,756.63,730.26,728.73,779.21,728.9,643.56,745.99,671.55
